filename,page_num,global_page,heading,heading_level,excerpt
"27学霸笔记—方剂学.pdf",150,453,"功用","short","功用\n消食导滞，清热祛湿\n主治\n湿热食积证。皖腹胀痛，下痢泄泻，或大便秘结，小便短赤，舌苔黄腻，脉沉有力\n体现通因通用之法，本证系由饮食积滞内停，生湿蕴热，或素有湿热，复与食积互结胃肠所致。（即湿热\n特点\n食积,内阻肠胃)\n1.消、下、清、利并用，以消、下为主(以消下与清利并用，以攻下湿热积滞为主)。以下助消，消中寓补"
"27学霸笔记—方剂学.pdf",150,453,"主治","short","主治\n湿热食积证。皖腹胀痛，下痢泄泻，或大便秘结，小便短赤，舌苔黄腻，脉沉有力\n体现通因通用之法，本证系由饮食积滞内停，生湿蕴热，或素有湿热，复与食积互结胃肠所致。（即湿热\n特点\n食积,内阻肠胃)\n1.消、下、清、利并用，以消、下为主(以消下与清利并用，以攻下湿热积滞为主)。以下助消，消中寓补\n配伍特点\n2.剂之以丸,峻药缓用"
"27学霸笔记—方剂学.pdf",150,453,"特点","short","特点\n食积,内阻肠胃)\n1.消、下、清、利并用，以消、下为主(以消下与清利并用，以攻下湿热积滞为主)。以下助消，消中寓补\n配伍特点\n2.剂之以丸,峻药缓用\n木香槟榔丸\n方歌\n木香槟榔青陈皮，黄连黄柏术齐。大黄牵牛加香附，热滞泻痢皆相宜"
"27学霸笔记—方剂学.pdf",150,453,"配伍特点","short","配伍特点\n2.剂之以丸,峻药缓用\n木香槟榔丸\n方歌\n木香槟榔青陈皮，黄连黄柏术齐。大黄牵牛加香附，热滞泻痢皆相宜\n组成\n木香槟榔青皮陈皮莪术黄连黄柏大黄香附子牵牛(一方加积壳)(君药：木香、槟榔)\n用法"
"27学霸笔记—方剂学.pdf",150,453,"木香槟榔丸","short","木香槟榔丸\n方歌\n木香槟榔青陈皮，黄连黄柏术齐。大黄牵牛加香附，热滞泻痢皆相宜\n组成\n木香槟榔青皮陈皮莪术黄连黄柏大黄香附子牵牛(一方加积壳)(君药：木香、槟榔)\n用法\n上为细末，水丸，如小豆大，每服三十丸，食后生姜汤送下\n功用"
"27学霸笔记—方剂学.pdf",150,453,"方歌","short","方歌\n木香槟榔青陈皮，黄连黄柏术齐。大黄牵牛加香附，热滞泻痢皆相宜\n组成\n木香槟榔青皮陈皮莪术黄连黄柏大黄香附子牵牛(一方加积壳)(君药：木香、槟榔)\n用法\n上为细末，水丸，如小豆大，每服三十丸，食后生姜汤送下\n功用\n行气导滞,攻积泄热"
"27学霸笔记—方剂学.pdf",150,453,"组成","short","组成\n木香槟榔青皮陈皮莪术黄连黄柏大黄香附子牵牛(一方加积壳)(君药：木香、槟榔)\n用法\n上为细末，水丸，如小豆大，每服三十丸，食后生姜汤送下\n功用\n行气导滞,攻积泄热\n主治\n湿热积滞证。痢疾，食积。脘腹痞满胀痛，大便秘结，或赤白痢疾，里急后重，舌苔黄腻,脉沉实有力"
"27学霸笔记—方剂学.pdf",150,453,"用法","short","用法\n上为细末，水丸，如小豆大，每服三十丸，食后生姜汤送下\n功用\n行气导滞,攻积泄热\n主治\n湿热积滞证。痢疾，食积。脘腹痞满胀痛，大便秘结，或赤白痢疾，里急后重，舌苔黄腻,脉沉实有力\n/453"
"27学霸笔记—方剂学.pdf",150,453,"功用","short","功用\n行气导滞,攻积泄热\n主治\n湿热积滞证。痢疾，食积。脘腹痞满胀痛，大便秘结，或赤白痢疾，里急后重，舌苔黄腻,脉沉实有力\n/453"
"27学霸笔记—方剂学.pdf",150,453,"主治","short","主治\n湿热积滞证。痢疾，食积。脘腹痞满胀痛，大便秘结，或赤白痢疾，里急后重，舌苔黄腻,脉沉实有力\n/453"
"27学霸笔记—方剂学.pdf",151,454,"学霸","short","学霸\n中医考研\n笔记\n木香槟榔丸\n体现通因通用之法。本证为饮食积滞内停，气机壅塞，生湿蕴热所致。《医方集解》所载之木香槟榔丸，\n特点\n更加三棱，并以芒硝水为丸，其攻积导滞之力更强\n配伍特点"
"27学霸笔记—方剂学.pdf",151,454,"中医考研","short","中医考研\n笔记\n木香槟榔丸\n体现通因通用之法。本证为饮食积滞内停，气机壅塞，生湿蕴热所致。《医方集解》所载之木香槟榔丸，\n特点\n更加三棱，并以芒硝水为丸，其攻积导滞之力更强\n配伍特点\n本方集大队行气药于一方，行气与攻下、清热并用，以行气攻积为主"
"27学霸笔记—方剂学.pdf",151,454,"笔记","short","笔记\n木香槟榔丸\n体现通因通用之法。本证为饮食积滞内停，气机壅塞，生湿蕴热所致。《医方集解》所载之木香槟榔丸，\n特点\n更加三棱，并以芒硝水为丸，其攻积导滞之力更强\n配伍特点\n本方集大队行气药于一方，行气与攻下、清热并用，以行气攻积为主\n注意"
"27学霸笔记—方剂学.pdf",151,454,"木香槟榔丸","short","木香槟榔丸\n体现通因通用之法。本证为饮食积滞内停，气机壅塞，生湿蕴热所致。《医方集解》所载之木香槟榔丸，\n特点\n更加三棱，并以芒硝水为丸，其攻积导滞之力更强\n配伍特点\n本方集大队行气药于一方，行气与攻下、清热并用，以行气攻积为主\n注意\n本方行气破滞之力较强，体虚者慎用，孕妇忌用"
"27学霸笔记—方剂学.pdf",151,454,"特点","short","特点\n更加三棱，并以芒硝水为丸，其攻积导滞之力更强\n配伍特点\n本方集大队行气药于一方，行气与攻下、清热并用，以行气攻积为主\n注意\n本方行气破滞之力较强，体虚者慎用，孕妇忌用\n第二节健脾消食剂（消补兼施）\n积术丸"
"27学霸笔记—方剂学.pdf",151,454,"配伍特点","short","配伍特点\n本方集大队行气药于一方，行气与攻下、清热并用，以行气攻积为主\n注意\n本方行气破滞之力较强，体虚者慎用，孕妇忌用\n第二节健脾消食剂（消补兼施）\n积术丸\n方歌\n积术丸是消补方,荷叶烧饭作丸尝。若加麦芽与神曲,消食化滞力更强"
"27学霸笔记—方剂学.pdf",151,454,"注意","short","注意\n本方行气破滞之力较强，体虚者慎用，孕妇忌用\n第二节健脾消食剂（消补兼施）\n积术丸\n方歌\n积术丸是消补方,荷叶烧饭作丸尝。若加麦芽与神曲,消食化滞力更强\n组成\n白术二两积实一两（荷叶烧饭)（白术：积实=2：1)"
"27学霸笔记—方剂学.pdf",151,454,"第二节健脾消食剂（消补兼施）","chapter","第二节健脾消食剂（消补兼施）\n积术丸\n方歌\n积术丸是消补方,荷叶烧饭作丸尝。若加麦芽与神曲,消食化滞力更强\n组成\n白术二两积实一两（荷叶烧饭)（白术：积实=2：1)\n用法\n极细末，荷叶裹烧饭为丸,如梧桐子大,每服五十丸,白汤送下，不拘时候"
"27学霸笔记—方剂学.pdf",151,454,"积术丸","short","积术丸\n方歌\n积术丸是消补方,荷叶烧饭作丸尝。若加麦芽与神曲,消食化滞力更强\n组成\n白术二两积实一两（荷叶烧饭)（白术：积实=2：1)\n用法\n极细末，荷叶裹烧饭为丸,如梧桐子大,每服五十丸,白汤送下，不拘时候\n功用"
"27学霸笔记—方剂学.pdf",151,454,"方歌","short","方歌\n积术丸是消补方,荷叶烧饭作丸尝。若加麦芽与神曲,消食化滞力更强\n组成\n白术二两积实一两（荷叶烧饭)（白术：积实=2：1)\n用法\n极细末，荷叶裹烧饭为丸,如梧桐子大,每服五十丸,白汤送下，不拘时候\n功用\n健脾理气，化食消痞(健脾消痞)"
"27学霸笔记—方剂学.pdf",151,454,"组成","short","组成\n白术二两积实一两（荷叶烧饭)（白术：积实=2：1)\n用法\n极细末，荷叶裹烧饭为丸,如梧桐子大,每服五十丸,白汤送下，不拘时候\n功用\n健脾理气，化食消痞(健脾消痞)\n主治\n脾虚气滞,饮食停聚(脾虚气滞食积)。胸脘痞满，不思饮食"
"27学霸笔记—方剂学.pdf",151,454,"用法","short","用法\n极细末，荷叶裹烧饭为丸,如梧桐子大,每服五十丸,白汤送下，不拘时候\n功用\n健脾理气，化食消痞(健脾消痞)\n主治\n脾虚气滞,饮食停聚(脾虚气滞食积)。胸脘痞满，不思饮食\n【君】白术：补脾益气燥湿\n方解"
"27学霸笔记—方剂学.pdf",151,454,"功用","short","功用\n健脾理气，化食消痞(健脾消痞)\n主治\n脾虚气滞,饮食停聚(脾虚气滞食积)。胸脘痞满，不思饮食\n【君】白术：补脾益气燥湿\n方解\n【臣】积实：行气化滞，消痞除满\n【佐】荷叶：升清，与积实配一升一降,升清降浊；烧饭：养脾胃，助白术健脾益胃"
"27学霸笔记—方剂学.pdf",151,454,"主治","short","主治\n脾虚气滞,饮食停聚(脾虚气滞食积)。胸脘痞满，不思饮食\n【君】白术：补脾益气燥湿\n方解\n【臣】积实：行气化滞，消痞除满\n【佐】荷叶：升清，与积实配一升一降,升清降浊；烧饭：养脾胃，助白术健脾益胃\n配伍特点\n消补兼施，补重于消，寓消于补"
"27学霸笔记—方剂学.pdf",151,454,"【君】白术：补脾益气燥湿","marker","【君】白术：补脾益气燥湿\n方解\n【臣】积实：行气化滞，消痞除满\n【佐】荷叶：升清，与积实配一升一降,升清降浊；烧饭：养脾胃，助白术健脾益胃\n配伍特点\n消补兼施，补重于消，寓消于补\n本方是张元素从《金匮要略》积术汤变化而来，积术汤积实用量倍于白术，且用汤剂，治“心下坚，大如\n盘，边加旋盘，水饮所作""之证。其证属于气滞水停，治当行气消痞，重用积实，以消为主。积术丸证为"
"27学霸笔记—方剂学.pdf",151,454,"方解","short","方解\n【臣】积实：行气化滞，消痞除满\n【佐】荷叶：升清，与积实配一升一降,升清降浊；烧饭：养脾胃，助白术健脾益胃\n配伍特点\n消补兼施，补重于消，寓消于补\n本方是张元素从《金匮要略》积术汤变化而来，积术汤积实用量倍于白术，且用汤剂，治“心下坚，大如\n盘，边加旋盘，水饮所作""之证。其证属于气滞水停，治当行气消痞，重用积实，以消为主。积术丸证为\n加减应用"
"27学霸笔记—方剂学.pdf",151,454,"【臣】积实：行气化滞，消痞除满","marker","【臣】积实：行气化滞，消痞除满\n【佐】荷叶：升清，与积实配一升一降,升清降浊；烧饭：养脾胃，助白术健脾益胃\n配伍特点\n消补兼施，补重于消，寓消于补\n本方是张元素从《金匮要略》积术汤变化而来，积术汤积实用量倍于白术，且用汤剂，治“心下坚，大如\n盘，边加旋盘，水饮所作""之证。其证属于气滞水停，治当行气消痞，重用积实，以消为主。积术丸证为\n加减应用\n脾虚重于积滞，治宜健脾化积，以补为主。二方皆用积、术，但由于用量与剂型不同,功效则缓急有异，"
"27学霸笔记—方剂学.pdf",151,454,"配伍特点","short","配伍特点\n消补兼施，补重于消，寓消于补\n本方是张元素从《金匮要略》积术汤变化而来，积术汤积实用量倍于白术，且用汤剂，治“心下坚，大如\n盘，边加旋盘，水饮所作""之证。其证属于气滞水停，治当行气消痞，重用积实，以消为主。积术丸证为\n加减应用\n脾虚重于积滞，治宜健脾化积，以补为主。二方皆用积、术，但由于用量与剂型不同,功效则缓急有异，\n补消有偏\n枳术汤"
"27学霸笔记—方剂学.pdf",151,454,"加减应用","short","加减应用\n脾虚重于积滞，治宜健脾化积，以补为主。二方皆用积、术，但由于用量与剂型不同,功效则缓急有异，\n补消有偏\n枳术汤\n方歌\n积术汤煮不需荷，行气消痞此方合。证治气滞水停证，心下坚大如盘呵\n组成\n积实七枚白术二两"
"27学霸笔记—方剂学.pdf",151,454,"补消有偏","short","补消有偏\n枳术汤\n方歌\n积术汤煮不需荷，行气消痞此方合。证治气滞水停证，心下坚大如盘呵\n组成\n积实七枚白术二两\n用法\n上二味，以水五升，煮取三升，分温三服"
"27学霸笔记—方剂学.pdf",151,454,"枳术汤","short","枳术汤\n方歌\n积术汤煮不需荷，行气消痞此方合。证治气滞水停证，心下坚大如盘呵\n组成\n积实七枚白术二两\n用法\n上二味，以水五升，煮取三升，分温三服\n功用"
"27学霸笔记—方剂学.pdf",151,454,"方歌","short","方歌\n积术汤煮不需荷，行气消痞此方合。证治气滞水停证，心下坚大如盘呵\n组成\n积实七枚白术二两\n用法\n上二味，以水五升，煮取三升，分温三服\n功用\n行气消痞"
"27学霸笔记—方剂学.pdf",151,454,"组成","short","组成\n积实七枚白术二两\n用法\n上二味，以水五升，煮取三升，分温三服\n功用\n行气消痞\n主治\n气滞水停。症见心下坚,大如盘,边如旋盘"
"27学霸笔记—方剂学.pdf",151,454,"积实七枚白术二两","short","积实七枚白术二两\n用法\n上二味，以水五升，煮取三升，分温三服\n功用\n行气消痞\n主治\n气滞水停。症见心下坚,大如盘,边如旋盘\n配伍特点"
"27学霸笔记—方剂学.pdf",151,454,"用法","short","用法\n上二味，以水五升，煮取三升，分温三服\n功用\n行气消痞\n主治\n气滞水停。症见心下坚,大如盘,边如旋盘\n配伍特点\n消补兼施,消大于补"
"27学霸笔记—方剂学.pdf",151,454,"功用","short","功用\n行气消痞\n主治\n气滞水停。症见心下坚,大如盘,边如旋盘\n配伍特点\n消补兼施,消大于补\n健脾丸\n方歌"
"27学霸笔记—方剂学.pdf",151,454,"行气消痞","short","行气消痞\n主治\n气滞水停。症见心下坚,大如盘,边如旋盘\n配伍特点\n消补兼施,消大于补\n健脾丸\n方歌\n健脾参术苓草陈,肉蔻香连合砂仁。楂肉山药曲麦炒,消补兼施此方寻"
"27学霸笔记—方剂学.pdf",151,454,"主治","short","主治\n气滞水停。症见心下坚,大如盘,边如旋盘\n配伍特点\n消补兼施,消大于补\n健脾丸\n方歌\n健脾参术苓草陈,肉蔻香连合砂仁。楂肉山药曲麦炒,消补兼施此方寻\n组成"
"27学霸笔记—方剂学.pdf",151,454,"配伍特点","short","配伍特点\n消补兼施,消大于补\n健脾丸\n方歌\n健脾参术苓草陈,肉蔻香连合砂仁。楂肉山药曲麦炒,消补兼施此方寻\n组成\n白术木香黄连甘草白茯苓人参神曲陈皮砂仁麦芽山楂山药肉豆蔻（米汤)\n用法"
"27学霸笔记—方剂学.pdf",151,454,"健脾丸","short","健脾丸\n方歌\n健脾参术苓草陈,肉蔻香连合砂仁。楂肉山药曲麦炒,消补兼施此方寻\n组成\n白术木香黄连甘草白茯苓人参神曲陈皮砂仁麦芽山楂山药肉豆蔻（米汤)\n用法\n共为细末，蒸饼为丸，如绿豆大，每服五十丸，空心服，一日两次，陈米汤下\n功用"
"27学霸笔记—方剂学.pdf",151,454,"方歌","short","方歌\n健脾参术苓草陈,肉蔻香连合砂仁。楂肉山药曲麦炒,消补兼施此方寻\n组成\n白术木香黄连甘草白茯苓人参神曲陈皮砂仁麦芽山楂山药肉豆蔻（米汤)\n用法\n共为细末，蒸饼为丸，如绿豆大，每服五十丸，空心服，一日两次，陈米汤下\n功用\n健脾和胃,消食止泻"
"27学霸笔记—方剂学.pdf",151,454,"组成","short","组成\n白术木香黄连甘草白茯苓人参神曲陈皮砂仁麦芽山楂山药肉豆蔻（米汤)\n用法\n共为细末，蒸饼为丸，如绿豆大，每服五十丸，空心服，一日两次，陈米汤下\n功用\n健脾和胃,消食止泻\n主治\n脾胃虚弱，食积内停证。食少难消，脘腹痞闷,大便薄，苔腻微黄，脉象虚弱"
